time,properties.taxi_count,day_of_week,minute,hour,sector_1,sector_2,sector_3,sector_4,sector_5,sector_6,sector_7,sector_8,sector_9
2019-01-29 09:10:00,3951,1,10,9,89,819,115,737,1661,514,1,15,0
2019-01-29 09:15:00,4092,1,15,9,87,776,115,820,1802,478,0,14,0
2019-01-29 09:20:00,4213,1,20,9,96,753,100,789,1986,475,1,13,0
2019-01-29 09:25:00,4315,1,25,9,111,728,96,782,2128,447,3,20,0
2019-01-29 09:30:00,4409,1,30,9,120,718,114,752,2257,427,3,18,0
2019-01-29 09:35:00,4305,1,35,9,112,672,88,738,2242,430,1,22,0
2019-01-29 09:40:00,4217,1,40,9,115,612,82,726,2264,400,1,17,0
2019-01-29 09:45:00,4138,1,45,9,115,608,88,691,2196,412,0,28,0
2019-01-29 09:50:00,4139,1,50,9,113,593,78,694,2240,378,1,42,0
2019-01-29 09:55:00,4210,1,55,9,99,623,70,708,2280,388,0,42,0
2019-01-29 10:00:00,4290,1,0,10,116,588,77,694,2382,380,1,52,0
2019-01-29 10:05:00,4363,1,5,10,91,591,67,700,2468,386,2,58,0
2019-01-29 10:10:00,4489,1,10,10,112,594,73,702,2554,395,0,59,0
2019-01-29 10:15:00,4510,1,15,10,113,562,65,691,2593,438,2,46,0
2019-01-29 10:20:00,4480,1,20,10,95,547,64,690,2602,431,3,48,0
2019-01-29 10:25:00,4523,1,25,10,109,548,71,671,2669,422,1,32,0
2019-01-29 10:30:00,4508,1,30,10,105,504,55,677,2682,440,1,44,0
2019-01-29 10:35:00,4412,1,35,10,89,505,56,645,2610,475,0,32,0
2019-01-29 10:40:00,4301,1,40,10,94,457,67,639,2535,469,1,39,0
2019-01-29 10:45:00,4216,1,45,10,100,470,55,653,2413,491,0,34,0
2019-01-29 10:50:00,4158,1,50,10,94,467,52,651,2370,489,0,35,0
2019-01-29 10:55:00,4236,1,55,10,99,521,51,614,2409,502,0,40,0
2019-01-29 11:00:00,4333,1,0,11,81,491,58,603,2528,543,0,29,0
2019-01-29 11:05:00,4011,1,5,11,81,385,56,555,2398,503,0,33,0
2019-01-29 11:10:00,4514,1,10,11,97,493,61,576,2671,576,1,39,0
2019-01-29 11:15:00,4459,1,15,11,111,470,66,561,2624,589,1,37,0
2019-01-29 11:20:00,4416,1,20,11,99,479,53,537,2604,602,1,41,0
2019-01-29 11:25:00,4388,1,25,11,90,503,51,554,2556,603,1,30,0
2019-01-29 11:30:00,4289,1,30,11,98,526,49,515,2462,605,0,34,0
2019-01-29 11:35:00,4268,1,35,11,93,532,49,491,2428,636,0,39,0
2019-01-29 11:40:00,4192,1,40,11,100,543,48,467,2367,629,0,38,0
2019-01-29 11:45:00,4075,1,45,11,87,527,43,463,2293,625,3,34,0
2019-01-29 11:50:00,4000,1,50,11,98,511,40,454,2232,633,2,30,0
2019-01-29 11:55:00,3965,1,55,11,93,504,45,437,2245,609,0,32,0
2019-01-29 12:00:00,3997,1,0,12,83,533,38,443,2233,634,0,33,0
2019-01-29 12:05:00,3965,1,5,12,86,499,42,428,2243,624,0,43,0
2019-01-29 12:10:00,3871,1,10,12,80,501,54,402,2132,653,0,49,0
2019-01-29 12:15:00,3794,1,15,12,76,512,53,391,2097,613,0,52,0
2019-01-29 12:20:00,3868,1,20,12,85,534,50,413,2100,651,0,35,0
2019-01-29 12:25:00,3932,1,25,12,69,550,52,396,2170,660,0,35,0
2019-01-29 12:30:00,4018,1,30,12,75,538,59,375,2252,673,0,46,0
2019-01-29 12:35:00,4019,1,35,12,89,501,58,402,2293,638,0,38,0
2019-01-29 12:40:00,4276,1,40,12,104,564,49,405,2426,698,0,30,0
2019-01-29 12:45:00,4420,1,45,12,101,610,58,427,2504,686,0,34,0
2019-01-29 12:50:00,4334,1,50,12,98,593,62,396,2443,701,0,41,0
2019-01-29 12:55:00,4441,1,55,12,107,594,67,404,2524,702,0,43,0
2019-01-29 13:00:00,4522,1,0,13,105,632,70,434,2542,697,0,42,0
2019-01-29 13:05:00,4378,1,5,13,118,596,69,417,2448,689,0,41,0
2019-01-29 13:10:00,4581,1,10,13,126,625,60,437,2554,749,0,30,0
2019-01-29 13:15:00,4433,1,15,13,120,640,63,414,2441,725,1,29,0
2019-01-29 13:20:00,4468,1,20,13,115,665,73,447,2408,721,0,39,0
2019-01-29 13:25:00,4287,1,25,13,110,651,67,417,2300,709,0,33,0
2019-01-29 13:30:00,4219,1,30,13,120,674,68,405,2203,720,0,29,0
2019-01-29 13:35:00,3874,1,35,13,125,585,58,407,1989,682,0,28,0
2019-01-29 13:40:00,3921,1,40,13,106,611,65,409,2010,703,0,17,0
2019-01-29 13:45:00,3734,1,45,13,104,613,67,412,1852,665,3,18,0
2019-01-29 13:50:00,3661,1,50,13,95,629,66,410,1781,657,0,23,0
2019-01-29 13:55:00,3699,1,55,13,94,636,63,411,1809,665,0,21,0
2019-01-29 14:00:00,3728,1,0,14,106,626,57,421,1818,682,1,17,0
2019-01-29 14:05:00,3546,1,5,14,94,576,66,421,1698,679,0,12,0
2019-01-29 14:10:00,3853,1,10,14,106,673,68,462,1796,735,0,13,0
2019-01-29 14:15:00,3867,1,15,14,134,671,72,454,1779,742,1,14,0
2019-01-29 14:20:00,3889,1,20,14,135,664,70,464,1794,746,1,15,0
2019-01-29 14:25:00,3860,1,25,14,135,661,76,473,1785,714,2,14,0
2019-01-29 14:30:00,3959,1,30,14,131,696,82,481,1827,731,0,11,0
2019-01-29 14:35:00,3905,1,35,14,116,684,79,507,1801,704,0,14,0
2019-01-29 14:40:00,3993,1,40,14,119,696,78,487,1866,728,0,19,0
2019-01-29 14:45:00,3997,1,45,14,116,768,70,445,1861,721,1,15,0
2019-01-29 14:50:00,3874,1,50,14,132,753,66,421,1760,726,1,15,0
2019-01-29 14:55:00,4096,1,55,14,144,781,48,442,1889,784,0,8,0
2019-01-29 15:00:00,1677,1,0,15,58,400,19,170,740,283,0,7,0
2019-01-29 15:05:00,2233,1,5,15,77,465,24,226,1021,410,0,10,0
2019-01-29 15:10:00,4268,1,10,15,146,784,91,452,1992,790,1,12,0
2019-01-29 15:15:00,4213,1,15,15,153,802,80,481,1925,760,0,12,0
2019-01-29 15:20:00,4233,1,20,15,143,819,88,490,1919,757,0,17,0
2019-01-29 15:25:00,4299,1,25,15,157,814,98,478,1984,751,0,17,0
2019-01-29 15:30:00,4217,1,30,15,154,839,87,460,1913,740,0,24,0
2019-01-29 15:35:00,3991,1,35,15,135,764,97,446,1836,696,0,17,0
2019-01-29 15:40:00,4110,1,40,15,150,827,101,464,1871,678,0,19,0
2019-01-29 15:45:00,4122,1,45,15,169,813,88,462,1900,673,0,17,0
2019-01-29 15:50:00,4131,1,50,15,169,804,85,469,1874,715,1,14,0
2019-01-29 15:55:00,4157,1,55,15,175,832,82,432,1920,699,0,17,0
2019-01-29 16:00:00,4203,1,0,16,183,863,77,427,1915,723,1,14,0
2019-01-29 16:05:00,4149,1,5,16,182,837,70,440,1890,710,1,19,0
2019-01-29 16:10:00,4234,1,10,16,198,910,62,441,1942,669,1,11,0
2019-01-29 16:15:00,4197,1,15,16,186,930,68,429,1932,634,0,18,0
2019-01-29 16:20:00,4007,1,20,16,183,908,57,403,1817,623,0,16,0
2019-01-29 16:25:00,3956,1,25,16,184,908,61,381,1768,635,1,18,0
2019-01-29 16:30:00,4000,1,30,16,187,924,72,374,1755,660,1,27,0
2019-01-29 16:35:00,3832,1,35,16,176,845,72,348,1677,688,1,25,0
2019-01-29 16:40:00,3952,1,40,16,178,938,75,333,1671,739,0,18,0
2019-01-29 16:45:00,3842,1,45,16,171,929,65,330,1586,741,0,20,0
2019-01-29 16:50:00,3703,1,50,16,157,875,71,325,1495,762,0,18,0
2019-01-29 16:55:00,3690,1,55,16,152,857,68,313,1504,777,1,18,0
2019-01-29 17:00:00,3685,1,0,17,146,861,55,319,1521,765,0,18,0
2019-01-29 17:05:00,3622,1,5,17,138,845,66,310,1466,780,0,17,0
2019-01-29 17:10:00,3541,1,10,17,140,860,63,293,1350,820,0,15,0
2019-01-29 17:15:00,3542,1,15,17,145,849,69,303,1338,821,0,17,0
2019-01-29 17:20:00,3479,1,20,17,139,862,79,304,1300,783,0,12,0
2019-01-29 17:25:00,3550,1,25,17,138,888,68,301,1346,792,0,17,0
2019-01-29 17:30:00,3546,1,30,17,156,861,72,292,1315,833,0,17,0
2019-01-29 17:35:00,3630,1,35,17,159,837,78,300,1395,848,0,13,0
2019-01-29 17:40:00,3592,1,40,17,143,845,80,318,1351,843,1,11,0
2019-01-29 17:45:00,3581,1,45,17,147,816,78,314,1348,861,0,17,0
2019-01-29 17:50:00,3604,1,50,17,155,843,63,297,1364,865,0,17,0
2019-01-29 17:55:00,3612,1,55,17,159,867,70,302,1340,862,1,11,0
2019-01-29 18:00:00,3629,1,0,18,165,863,56,303,1357,870,0,15,0
2019-01-29 18:05:00,3734,1,5,18,173,880,59,322,1439,851,0,10,0
2019-01-29 18:10:00,3679,1,10,18,162,899,55,338,1323,889,1,12,0
2019-01-29 18:15:00,3676,1,15,18,169,898,62,326,1306,902,0,13,0
2019-01-29 18:20:00,3612,1,20,18,164,881,55,322,1313,865,0,12,0
2019-01-29 18:25:00,3576,1,25,18,173,853,69,316,1290,865,0,10,0
2019-01-29 18:30:00,3586,1,30,18,186,864,69,341,1290,820,0,16,0
2019-01-29 18:35:00,3601,1,35,18,168,870,70,338,1349,793,0,13,0
2019-01-29 18:40:00,3573,1,40,18,167,870,77,360,1305,779,0,15,0
2019-01-29 18:45:00,3659,1,45,18,167,903,74,386,1377,741,0,11,0
2019-01-29 18:50:00,3719,1,50,18,169,907,83,395,1381,771,1,12,0
2019-01-29 18:55:00,3775,1,55,18,178,913,82,419,1372,800,1,10,0
2019-01-29 19:00:00,3935,1,0,19,185,956,80,403,1472,823,2,14,0
2019-01-29 19:05:00,3829,1,5,19,198,888,86,398,1474,770,2,13,0
2019-01-29 19:10:00,4116,1,10,19,193,915,96,417,1665,808,0,22,0
2019-01-29 19:15:00,4302,1,15,19,194,937,103,428,1755,868,0,17,0
2019-01-29 19:20:00,4509,1,20,19,197,987,100,472,1886,845,0,22,0
2019-01-29 19:25:00,4567,1,25,19,182,963,100,493,1968,832,0,29,0
2019-01-29 19:30:00,4569,1,30,19,186,965,120,429,2044,803,0,22,0
2019-01-29 19:35:00,4195,1,35,19,174,829,101,412,1921,735,0,23,0
2019-01-29 19:40:00,4761,1,40,19,173,969,110,458,2226,797,0,28,0
2019-01-29 19:45:00,4742,1,45,19,181,929,98,429,2276,807,0,22,0
2019-01-29 19:50:00,4825,1,50,19,168,945,101,456,2322,811,0,22,0
2019-01-29 19:55:00,4941,1,55,19,179,938,88,469,2398,849,0,20,0
2019-01-29 20:00:00,5171,1,0,20,176,1005,97,487,2490,891,0,25,0
2019-01-29 20:05:00,5194,1,5,20,165,1043,110,430,2537,890,0,19,0
2019-01-29 20:10:00,5069,1,10,20,193,1003,89,416,2462,887,1,18,0
2019-01-29 20:15:00,4869,1,15,20,166,994,72,428,2368,829,0,12,0
2019-01-29 20:20:00,4816,1,20,20,169,963,71,453,2270,880,0,10,0
2019-01-29 20:25:00,4756,1,25,20,166,965,98,459,2170,880,0,18,0
2019-01-29 20:30:00,4855,1,30,20,175,979,96,441,2207,940,0,17,0
2019-01-29 20:35:00,4809,1,35,20,180,1003,86,455,2105,970,0,10,0
2019-01-29 20:40:00,4759,1,40,20,165,1037,100,458,2023,964,0,12,0
2019-01-29 20:45:00,4711,1,45,20,165,1064,114,442,1933,982,0,11,0
2019-01-29 20:50:00,4765,1,50,20,199,1102,108,417,1969,958,0,12,0
2019-01-29 20:55:00,4712,1,55,20,222,1067,103,467,1886,953,1,13,0
2019-01-29 21:00:00,4724,1,0,21,230,1085,115,454,1883,942,0,15,0
2019-01-29 21:05:00,4798,1,5,21,216,1111,111,446,1967,928,0,19,0
2019-01-29 21:10:00,4731,1,10,21,199,1093,98,444,1971,917,0,9,0
2019-01-29 21:15:00,4701,1,15,21,214,1121,91,452,1910,907,0,6,0
2019-01-29 21:20:00,4635,1,20,21,208,1124,88,443,1873,889,0,10,0
2019-01-29 21:25:00,4568,1,25,21,204,1132,92,439,1779,907,0,15,0
2019-01-29 21:30:00,4535,1,30,21,215,1143,95,464,1757,846,0,15,0
2019-01-29 21:35:00,4402,1,35,21,206,1126,79,464,1720,797,0,10,0
2019-01-29 21:40:00,4498,1,40,21,231,1121,87,480,1699,870,0,10,0
2019-01-29 21:45:00,4524,1,45,21,238,1136,81,500,1686,874,0,9,0
2019-01-29 21:50:00,4580,1,50,21,256,1157,84,473,1718,886,0,6,0
2019-01-29 21:55:00,4544,1,55,21,240,1204,99,503,1636,855,1,6,0
2019-01-29 22:00:00,4587,1,0,22,252,1261,90,505,1621,853,0,5,0
2019-01-29 22:05:00,4249,1,5,22,213,1154,91,501,1491,794,0,5,0
2019-01-29 22:10:00,4676,1,10,22,247,1245,112,495,1684,883,0,10,0
2019-01-29 22:15:00,4604,1,15,22,242,1268,97,531,1554,906,0,6,0
2019-01-29 22:20:00,4651,1,20,22,225,1298,101,542,1534,942,2,7,0
2019-01-29 22:25:00,4667,1,25,22,233,1252,99,555,1553,967,0,8,0
2019-01-29 22:30:00,4745,1,30,22,242,1267,102,554,1582,986,0,12,0
2019-01-29 22:35:00,4215,1,35,22,232,1105,76,504,1403,889,0,6,0
2019-01-29 22:40:00,4868,1,40,22,258,1277,98,597,1643,984,1,10,0
2019-01-29 22:45:00,5044,1,45,22,270,1299,106,570,1794,995,0,10,0
2019-01-29 22:50:00,5117,1,50,22,258,1338,101,560,1833,1020,1,6,0
2019-01-29 22:55:00,5188,1,55,22,243,1343,92,576,1882,1041,1,10,0
2019-01-29 23:00:00,5191,1,0,23,232,1375,82,555,1933,1005,0,9,0
2019-01-29 23:05:00,5274,1,5,23,225,1370,92,568,2020,987,0,12,0
2019-01-29 23:10:00,5294,1,10,23,206,1382,98,579,2044,967,0,18,0
2019-01-29 23:15:00,5250,1,15,23,207,1352,91,584,2067,936,0,13,0
2019-01-29 23:20:00,5275,1,20,23,215,1298,101,597,2132,920,0,12,0
2019-01-29 23:25:00,5310,1,25,23,218,1290,97,632,2155,908,1,9,0
2019-01-29 23:30:00,5393,1,30,23,204,1278,88,613,2287,903,1,19,0
2019-01-29 23:35:00,5358,1,35,23,223,1260,93,603,2300,863,0,16,0
2019-01-29 23:40:00,5500,1,40,23,221,1266,116,586,2408,876,0,27,0
2019-01-29 23:45:00,5500,1,45,23,211,1274,111,572,2397,907,0,28,0
2019-01-29 23:50:00,5550,1,50,23,194,1289,109,577,2444,919,1,17,0
2019-01-29 23:55:00,5589,1,55,23,205,1234,92,563,2496,979,1,19,0
2019-01-30 00:00:00,5731,2,0,0,225,1271,92,554,2553,1011,0,25,0
2019-01-30 00:05:00,3681,2,5,0,127,634,54,367,1766,710,0,23,0
2019-01-30 00:10:00,5651,2,10,0,223,1246,97,530,2563,971,0,21,0
2019-01-30 00:15:00,5476,2,15,0,223,1212,108,497,2446,969,0,21,0
2019-01-30 00:20:00,5437,2,20,0,209,1227,90,482,2462,946,1,20,0
2019-01-30 00:25:00,5353,2,25,0,215,1220,84,478,2392,939,0,25,0
2019-01-30 00:30:00,5328,2,30,0,192,1169,82,481,2441,941,0,22,0
2019-01-30 00:35:00,5270,2,35,0,214,1121,92,471,2385,958,0,29,0
2019-01-30 00:40:00,5404,2,40,0,231,1185,79,477,2427,969,0,36,0
2019-01-30 00:45:00,5515,2,45,0,209,1242,75,494,2482,984,0,29,0
2019-01-30 00:50:00,5464,2,50,0,224,1193,89,523,2483,918,1,33,0
2019-01-30 00:55:00,5515,2,55,0,208,1195,85,527,2547,922,1,30,0
2019-01-30 01:00:00,5500,2,0,1,210,1204,93,527,2573,864,0,29,0
2019-01-30 01:05:00,5169,2,5,1,190,1110,78,476,2485,807,0,23,0
2019-01-30 01:10:00,3539,2,10,1,116,576,42,310,1905,571,0,19,0
2019-01-30 01:15:00,5230,2,15,1,219,1168,62,496,2511,754,0,20,0
2019-01-30 01:20:00,5170,2,20,1,204,1154,62,500,2477,751,0,22,0
2019-01-30 01:25:00,5265,2,25,1,210,1208,75,487,2546,716,0,23,0
2019-01-30 01:30:00,5221,2,30,1,205,1185,81,478,2561,683,0,28,0
2019-01-30 01:35:00,5080,2,35,1,204,1118,74,462,2546,650,0,26,0
2019-01-30 01:40:00,5278,2,40,1,196,1172,72,469,2678,666,0,25,0
2019-01-30 01:45:00,5293,2,45,1,201,1181,72,470,2682,662,0,25,0
2019-01-30 01:50:00,5273,2,50,1,197,1141,74,467,2728,636,0,30,0
2019-01-30 01:55:00,5276,2,55,1,203,1127,73,452,2770,621,0,30,0
2019-01-30 02:00:00,5313,2,0,2,203,1121,73,456,2822,612,0,26,0
2019-01-30 02:05:00,5287,2,5,2,199,1128,83,444,2795,611,0,27,0
2019-01-30 02:10:00,5172,2,10,2,188,1097,75,446,2735,604,0,27,0
2019-01-30 02:15:00,5035,2,15,2,189,1095,78,423,2640,584,0,26,0
2019-01-30 02:20:00,4983,2,20,2,192,1082,74,435,2590,586,0,24,0
2019-01-30 02:25:00,4950,2,25,2,199,1080,73,440,2586,546,0,26,0
2019-01-30 02:30:00,4897,2,30,2,198,1067,69,436,2555,549,0,23,0
2019-01-30 02:35:00,4877,2,35,2,207,1082,76,438,2487,558,0,29,0
2019-01-30 02:40:00,4816,2,40,2,207,1090,75,422,2457,536,0,29,0
2019-01-30 02:45:00,4793,2,45,2,205,1093,75,397,2463,532,0,28,0
2019-01-30 02:50:00,4723,2,50,2,198,1082,81,401,2392,540,0,29,0
2019-01-30 02:55:00,4645,2,55,2,191,1104,74,415,2277,553,1,30,0
2019-01-30 03:00:00,4532,2,0,3,200,1088,75,404,2173,566,1,25,0
2019-01-30 03:05:00,4418,2,5,3,185,1066,72,391,2118,555,0,31,0
2019-01-30 03:10:00,4360,2,10,3,178,1069,75,399,2046,566,0,27,0
2019-01-30 03:15:00,4271,2,15,3,181,1051,85,381,1990,555,0,28,0
2019-01-30 03:20:00,4273,2,20,3,180,1076,80,390,1973,542,0,32,0
2019-01-30 03:25:00,4294,2,25,3,194,1097,81,383,1968,540,0,31,0
2019-01-30 03:30:00,4305,2,30,3,196,1065,88,370,2029,528,0,29,0
2019-01-30 03:35:00,4333,2,35,3,201,1070,82,391,2024,536,0,29,0
2019-01-30 03:40:00,4328,2,40,3,207,1075,78,404,1998,536,0,30,0
2019-01-30 03:45:00,4262,2,45,3,201,1049,84,395,1959,546,0,28,0
2019-01-30 03:50:00,4271,2,50,3,198,1068,87,406,1949,536,0,27,0
2019-01-30 03:55:00,4288,2,55,3,207,1078,92,396,1945,539,0,31,0
2019-01-30 04:00:00,4278,2,0,4,204,1081,94,417,1925,529,0,28,0
2019-01-30 04:05:00,4218,2,5,4,204,1103,85,395,1877,533,0,21,0
2019-01-30 04:10:00,4214,2,10,4,209,1083,88,390,1892,528,0,24,0
2019-01-30 04:15:00,4185,2,15,4,218,1084,83,397,1846,539,0,18,0
2019-01-30 04:20:00,4199,2,20,4,216,1103,88,373,1839,557,0,23,0
2019-01-30 04:25:00,4170,2,25,4,188,1107,74,376,1819,586,0,20,0
2019-01-30 04:30:00,4108,2,30,4,192,1056,69,384,1776,602,0,29,0
2019-01-30 04:35:00,4105,2,35,4,192,1077,66,381,1747,614,0,28,0
2019-01-30 04:40:00,4078,2,40,4,186,1079,72,392,1713,614,0,22,0
2019-01-30 04:45:00,4066,2,45,4,190,1092,73,402,1695,592,0,22,0
2019-01-30 04:50:00,4033,2,50,4,197,1085,67,406,1644,610,0,24,0
2019-01-30 04:55:00,4003,2,55,4,197,1094,68,400,1608,613,0,23,0
2019-01-30 05:00:00,4039,2,0,5,202,1095,70,405,1642,606,0,19,0
2019-01-30 05:05:00,3909,2,5,5,198,1065,52,380,1600,596,0,18,0
2019-01-30 05:10:00,3984,2,10,5,195,1105,59,378,1626,605,0,16,0
2019-01-30 05:15:00,3977,2,15,5,184,1117,62,403,1615,582,0,14,0
2019-01-30 05:20:00,3893,2,20,5,184,1061,61,408,1568,596,0,15,0
2019-01-30 05:25:00,3858,2,25,5,183,1088,55,365,1547,604,1,15,0
2019-01-30 05:30:00,3882,2,30,5,187,1064,63,361,1572,618,1,16,0
2019-01-30 05:35:00,3852,2,35,5,196,1054,57,366,1537,621,0,21,0
2019-01-30 05:40:00,3880,2,40,5,191,1066,68,381,1494,660,0,20,0
2019-01-30 05:45:00,3890,2,45,5,191,1057,67,405,1464,688,0,18,0
2019-01-30 05:50:00,3887,2,50,5,195,1043,62,429,1437,705,0,16,0
2019-01-30 05:55:00,3932,2,55,5,196,1076,65,409,1444,723,0,19,0
2019-01-30 06:00:00,3959,2,0,6,220,1060,64,412,1448,744,0,11,0
2019-01-30 06:05:00,3933,2,5,6,201,1115,63,400,1352,794,1,7,0
2019-01-30 06:10:00,3830,2,10,6,180,1066,79,383,1305,806,0,11,0
2019-01-30 06:15:00,3787,2,15,6,174,1091,84,368,1266,796,0,8,0
2019-01-30 06:20:00,3846,2,20,6,170,1123,72,374,1276,823,0,8,0
2019-01-30 06:25:00,3860,2,25,6,160,1088,70,374,1328,832,0,8,0
2019-01-30 06:30:00,3941,2,30,6,144,1075,77,391,1393,846,0,15,0
2019-01-30 06:35:00,3546,2,35,6,123,916,80,345,1301,769,0,12,0
2019-01-30 06:40:00,3297,2,40,6,111,769,96,324,1247,742,1,7,0
2019-01-30 06:45:00,2287,2,45,6,66,405,44,213,966,588,1,4,0
2019-01-30 06:50:00,3796,2,50,6,138,937,79,345,1476,816,0,5,0
2019-01-30 06:55:00,3857,2,55,6,146,883,79,339,1546,859,0,5,0
2019-01-30 07:00:00,3889,2,0,7,132,880,80,381,1592,816,1,7,0
2019-01-30 07:05:00,3542,2,5,7,122,755,80,372,1421,781,1,10,0
2019-01-30 07:10:00,3902,2,10,7,133,858,80,409,1557,847,2,16,0
2019-01-30 07:15:00,4069,2,15,7,161,881,83,432,1618,882,0,12,0
2019-01-30 07:20:00,4117,2,20,7,163,905,102,408,1629,900,1,9,0
2019-01-30 07:25:00,4259,2,25,7,180,975,100,425,1627,942,2,8,0
2019-01-30 07:30:00,4302,2,30,7,164,1004,115,440,1626,943,1,9,0
2019-01-30 07:35:00,4200,2,35,7,160,987,105,420,1571,948,1,8,0
2019-01-30 07:40:00,4088,2,40,7,179,1023,95,408,1459,915,0,9,0
2019-01-30 07:45:00,3941,2,45,7,175,1021,87,408,1375,869,0,6,0
2019-01-30 07:50:00,3712,2,50,7,176,956,101,367,1263,835,3,11,0
2019-01-30 07:55:00,3634,2,55,7,156,912,86,369,1277,826,1,7,0
2019-01-30 08:00:00,3592,2,0,8,141,874,75,373,1251,866,0,12,0
2019-01-30 08:05:00,3500,2,5,8,123,890,68,378,1174,855,3,9,0
2019-01-30 08:10:00,3341,2,10,8,114,828,84,394,1126,787,1,7,0
2019-01-30 08:15:00,3226,2,15,8,108,786,85,427,1072,733,2,13,0
2019-01-30 08:20:00,3106,2,20,8,106,773,79,415,1035,685,1,12,0
2019-01-30 08:25:00,2495,2,25,8,68,518,64,402,844,588,2,9,0
2019-01-30 08:30:00,3056,2,30,8,92,717,87,475,1020,653,3,9,0
2019-01-30 08:35:00,3144,2,35,8,102,706,83,477,1089,675,4,8,0
2019-01-30 08:40:00,3206,2,40,8,102,706,88,536,1095,669,3,7,0
2019-01-30 08:45:00,3279,2,45,8,94,712,82,538,1133,705,1,14,0
2019-01-30 08:50:00,3232,2,50,8,88,689,91,551,1086,713,3,11,0
2019-01-30 08:55:00,3375,2,55,8,92,694,88,569,1217,691,1,23,0
2019-01-30 09:00:00,3480,2,0,9,82,671,90,604,1306,697,4,26,0
2019-01-30 09:05:00,2979,2,5,9,73,451,72,559,1215,584,1,24,0
2019-01-30 09:10:00,4006,2,10,9,79,672,101,722,1719,689,1,23,0
2019-01-30 09:15:00,4196,2,15,9,81,652,111,726,1909,694,1,22,0
2019-01-30 09:20:00,4331,2,20,9,81,619,108,718,2061,725,1,18,0
2019-01-30 09:25:00,4390,2,25,9,81,603,109,683,2171,717,5,21,0
2019-01-30 09:30:00,4449,2,30,9,86,575,100,646,2294,723,0,25,0
2019-01-30 09:35:00,4280,2,35,9,75,533,89,592,2261,704,0,26,0
2019-01-30 09:40:00,4306,2,40,9,79,530,84,607,2297,687,1,21,0
2019-01-30 09:45:00,4086,2,45,9,69,517,74,552,2214,627,2,31,0
2019-01-30 09:50:00,4035,2,50,9,62,489,60,564,2210,625,0,25,0
2019-01-30 09:55:00,4068,2,55,9,74,480,66,570,2198,642,1,37,0
2019-01-30 10:00:00,4318,2,0,10,80,490,76,562,2377,703,1,29,0
2019-01-30 10:05:00,4393,2,5,10,87,500,65,588,2442,671,1,39,0
2019-01-30 10:10:00,4586,2,10,10,90,514,74,598,2587,676,2,45,0
2019-01-30 10:15:00,4602,2,15,10,93,530,71,579,2591,690,1,47,0
2019-01-30 10:20:00,4547,2,20,10,91,525,68,603,2528,680,1,51,0
2019-01-30 10:25:00,4587,2,25,10,113,528,71,592,2552,688,1,42,0
2019-01-30 10:30:00,4546,2,30,10,90,475,83,600,2592,664,1,41,0
2019-01-30 10:35:00,4335,2,35,10,76,453,67,575,2514,620,1,29,0
2019-01-30 10:40:00,4417,2,40,10,84,477,67,587,2548,617,1,36,0
2019-01-30 10:45:00,4175,2,45,10,85,470,59,555,2383,586,1,36,0
2019-01-30 10:50:00,4054,2,50,10,84,448,74,540,2325,545,0,38,0
2019-01-30 10:55:00,4276,2,55,10,95,461,77,539,2488,580,0,36,0
2019-01-30 11:00:00,4315,2,0,11,82,433,66,534,2546,618,1,35,0
2019-01-30 11:05:00,4316,2,5,11,84,443,70,522,2550,610,0,37,0
2019-01-30 11:10:00,4345,2,10,11,74,462,63,512,2541,664,0,29,0
2019-01-30 11:15:00,4300,2,15,11,73,472,58,533,2468,674,0,22,0
2019-01-30 11:20:00,4308,2,20,11,75,462,63,510,2489,679,0,30,0
2019-01-30 11:25:00,4290,2,25,11,85,451,60,511,2401,747,0,35,0
2019-01-30 11:30:00,4264,2,30,11,96,469,58,511,2340,757,3,30,0
2019-01-30 11:35:00,3848,2,35,11,77,400,65,463,2060,760,0,23,0
2019-01-30 11:40:00,4084,2,40,11,76,456,79,459,2178,813,1,22,0
2019-01-30 11:45:00,4068,2,45,11,77,466,75,456,2174,797,0,23,0
2019-01-30 11:50:00,3938,2,50,11,79,448,71,431,2099,788,0,22,0
2019-01-30 11:55:00,3806,2,55,11,73,452,75,421,2030,733,0,22,0
2019-01-30 12:00:00,3836,2,0,12,65,473,79,419,2018,760,2,20,0
2019-01-30 12:05:00,3799,2,5,12,67,462,74,401,2046,730,1,18,0
2019-01-30 12:10:00,3847,2,10,12,79,488,78,388,2045,752,0,17,0
2019-01-30 12:15:00,3855,2,15,12,74,514,65,365,2054,754,0,29,0
2019-01-30 12:20:00,4041,2,20,12,76,535,66,364,2234,738,0,28,0
2019-01-30 12:25:00,4104,2,25,12,81,511,72,364,2296,751,0,29,0
2019-01-30 12:30:00,4163,2,30,12,94,499,65,373,2330,782,1,19,0
2019-01-30 12:35:00,3858,2,35,12,70,449,67,335,2187,713,0,37,0
2019-01-30 12:40:00,4187,2,40,12,77,536,75,378,2327,764,0,30,0
2019-01-30 12:45:00,4199,2,45,12,98,526,65,372,2315,781,0,42,0
2019-01-30 12:50:00,4216,2,50,12,90,572,63,327,2341,792,1,30,0
2019-01-30 12:55:00,4236,2,55,12,98,574,64,329,2369,775,0,27,0
2019-01-30 13:00:00,4312,2,0,13,88,611,77,322,2432,755,0,27,0
2019-01-30 13:05:00,4383,2,5,13,99,603,80,338,2474,765,1,23,0
